Pathology,Band,Metric,Mean AUC,Mean AUC Lower CI,Mean AUC Upper CI,Mean Sensitivity,Sensitivity Lower CI,Sensitivity Upper CI,Mean Specificity,Specificity Lower CI,Specificity Upper CI,Surviving Features
addictive disorder,alpha,AB,0.77 ,0.71,0.83,0.70,0.64,0.77,0.84 ,0.73,0.95,"education, age, IQ, AB.C.alpha.a.FP1, AB.C.alpha.b.FP2, AB.C.alpha.c.F7, AB.C.alpha.d.F3, AB.C.alpha.e.Fz, AB.C.alpha.f.F4, AB.C.alpha.g.F8, AB.C.alpha.h.T3, AB.C.alpha.j.Cz, AB.C.alpha.k.C4, AB.C.alpha.l.T4, AB.C.alpha.n.P3, AB.C.alpha.o.Pz, AB.C.alpha.p.P4, AB.C.alpha.q.T6, AB.C.alpha.s.O2"
addictive disorder,beta,AB,0.79 ,0.75,0.83,0.73,0.64,0.82,0.85 ,0.76,0.94,"education, age, IQ, AB.D.beta.a.FP1, AB.D.beta.c.F7, AB.D.beta.g.F8, AB.D.beta.h.T3, AB.D.beta.i.C3, AB.D.beta.l.T4, AB.D.beta.m.T5, AB.D.beta.n.P3, AB.D.beta.q.T6, AB.D.beta.r.O1, AB.D.beta.s.O2"
addictive disorder,highbeta,AB,0.78 ,0.74,0.82,0.68,0.58,0.78,0.87 ,0.80,0.94,"education, age, IQ, AB.E.highbeta.g.F8, AB.E.highbeta.h.T3, AB.E.highbeta.i.C3, AB.E.highbeta.j.Cz, AB.E.highbeta.k.C4, AB.E.highbeta.l.T4, AB.E.highbeta.m.T5, AB.E.highbeta.q.T6, AB.E.highbeta.r.O1, AB.E.highbeta.s.O2"
addictive disorder,gamma,AB,0.77 ,0.70,0.83,0.64,0.49,0.79,0.92 ,0.85,1.00,"education, age, IQ, AB.F.gamma.e.Fz, AB.F.gamma.g.F8, AB.F.gamma.h.T3, AB.F.gamma.i.C3, AB.F.gamma.j.Cz, AB.F.gamma.k.C4, AB.F.gamma.m.T5, AB.F.gamma.n.P3, AB.F.gamma.q.T6, AB.F.gamma.r.O1"
addictive disorder,theta,AB,0.78 ,0.72,0.84,0.71,0.60,0.82,0.86 ,0.75,0.96,"education, age, IQ, AB.B.theta.a.FP1, AB.B.theta.b.FP2, AB.B.theta.c.F7, AB.B.theta.d.F3, AB.B.theta.e.Fz, AB.B.theta.g.F8, AB.B.theta.h.T3, AB.B.theta.i.C3, AB.B.theta.j.Cz, AB.B.theta.k.C4, AB.B.theta.m.T5, AB.B.theta.n.P3, AB.B.theta.o.Pz, AB.B.theta.p.P4, AB.B.theta.q.T6, AB.B.theta.r.O1, AB.B.theta.s.O2"
addictive disorder,delta,AB,0.78 ,0.73,0.84,0.72,0.59,0.84,0.84 ,0.73,0.95,"education, age, IQ, AB.A.delta.a.FP1, AB.A.delta.c.F7, AB.A.delta.e.Fz, AB.A.delta.f.F4, AB.A.delta.g.F8, AB.A.delta.h.T3, AB.A.delta.i.C3, AB.A.delta.j.Cz, AB.A.delta.k.C4, AB.A.delta.m.T5, AB.A.delta.n.P3, AB.A.delta.p.P4, AB.A.delta.q.T6, AB.A.delta.r.O1, AB.A.delta.s.O2"
addictive disorder,alpha,COH,0.77 ,0.73,0.81,0.73,0.64,0.82,0.78 ,0.70,0.86,"education, age, IQ, COH.C.alpha.a.FP1.b.FP2, COH.C.alpha.a.FP1.d.F3, COH.C.alpha.a.FP1.k.C4, COH.C.alpha.a.FP1.n.P3, COH.C.alpha.a.FP1.s.O2, COH.C.alpha.b.FP2.d.F3, COH.C.alpha.b.FP2.f.F4, COH.C.alpha.c.F7.d.F3, COH.C.alpha.c.F7.e.Fz, COH.C.alpha.c.F7.f.F4, COH.C.alpha.c.F7.i.C3, COH.C.alpha.c.F7.p.P4, COH.C.alpha.d.F3.f.F4, COH.C.alpha.d.F3.k.C4, COH.C.alpha.e.Fz.f.F4, COH.C.alpha.e.Fz.n.P3, COH.C.alpha.g.F8.l.T4, COH.C.alpha.g.F8.o.Pz, COH.C.alpha.g.F8.q.T6, COH.C.alpha.h.T3.m.T5, COH.C.alpha.j.Cz.k.C4, COH.C.alpha.j.Cz.q.T6, COH.C.alpha.k.C4.n.P3, COH.C.alpha.l.T4.n.P3, COH.C.alpha.l.T4.q.T6, COH.C.alpha.m.T5.n.P3, COH.C.alpha.n.P3.s.O2, COH.C.alpha.p.P4.s.O2, COH.C.alpha.r.O1.s.O2"
addictive disorder,beta,COH,0.79 ,0.73,0.84,0.83,0.75,0.91,0.72 ,0.63,0.81,"education, age, IQ, COH.D.beta.a.FP1.c.F7, COH.D.beta.a.FP1.i.C3, COH.D.beta.a.FP1.k.C4, COH.D.beta.a.FP1.n.P3, COH.D.beta.a.FP1.p.P4, COH.D.beta.b.FP2.d.F3, COH.D.beta.b.FP2.f.F4, COH.D.beta.b.FP2.g.F8, COH.D.beta.b.FP2.i.C3, COH.D.beta.b.FP2.m.T5, COH.D.beta.c.F7.d.F3, COH.D.beta.c.F7.h.T3, COH.D.beta.c.F7.i.C3, COH.D.beta.c.F7.p.P4, COH.D.beta.d.F3.e.Fz, COH.D.beta.d.F3.f.F4, COH.D.beta.d.F3.g.F8, COH.D.beta.d.F3.h.T3, COH.D.beta.d.F3.i.C3, COH.D.beta.d.F3.m.T5, COH.D.beta.d.F3.n.P3, COH.D.beta.d.F3.o.Pz, COH.D.beta.d.F3.r.O1, COH.D.beta.e.Fz.h.T3, COH.D.beta.f.F4.l.T4, COH.D.beta.g.F8.l.T4, COH.D.beta.g.F8.m.T5, COH.D.beta.g.F8.q.T6, COH.D.beta.g.F8.s.O2, COH.D.beta.h.T3.l.T4, COH.D.beta.h.T3.m.T5, COH.D.beta.h.T3.q.T6, COH.D.beta.h.T3.s.O2, COH.D.beta.j.Cz.k.C4, COH.D.beta.j.Cz.l.T4, COH.D.beta.k.C4.l.T4, COH.D.beta.l.T4.n.P3, COH.D.beta.l.T4.q.T6, COH.D.beta.l.T4.s.O2, COH.D.beta.m.T5.n.P3, COH.D.beta.m.T5.p.P4, COH.D.beta.n.P3.q.T6, COH.D.beta.n.P3.s.O2, COH.D.beta.o.Pz.p.P4, COH.D.beta.o.Pz.s.O2, COH.D.beta.p.P4.q.T6, COH.D.beta.p.P4.s.O2"
addictive disorder,highbeta,COH,0.73 ,0.70,0.77,0.80,0.69,0.91,0.68 ,0.54,0.81,"education, age, IQ, COH.E.highbeta.a.FP1.b.FP2, COH.E.highbeta.a.FP1.d.F3, COH.E.highbeta.a.FP1.i.C3, COH.E.highbeta.b.FP2.d.F3, COH.E.highbeta.b.FP2.f.F4, COH.E.highbeta.b.FP2.g.F8, COH.E.highbeta.b.FP2.s.O2, COH.E.highbeta.c.F7.h.T3, COH.E.highbeta.c.F7.i.C3, COH.E.highbeta.d.F3.e.Fz, COH.E.highbeta.e.Fz.f.F4, COH.E.highbeta.f.F4.g.F8, COH.E.highbeta.f.F4.q.T6, COH.E.highbeta.g.F8.l.T4, COH.E.highbeta.g.F8.q.T6, COH.E.highbeta.h.T3.j.Cz, COH.E.highbeta.h.T3.m.T5, COH.E.highbeta.h.T3.o.Pz, COH.E.highbeta.i.C3.r.O1, COH.E.highbeta.k.C4.l.T4, COH.E.highbeta.k.C4.n.P3, COH.E.highbeta.k.C4.p.P4, COH.E.highbeta.k.C4.r.O1, COH.E.highbeta.l.T4.q.T6, COH.E.highbeta.m.T5.n.P3, COH.E.highbeta.m.T5.q.T6, COH.E.highbeta.m.T5.s.O2, COH.E.highbeta.n.P3.q.T6, COH.E.highbeta.n.P3.r.O1, COH.E.highbeta.n.P3.s.O2, COH.E.highbeta.o.Pz.p.P4, COH.E.highbeta.o.Pz.s.O2"
addictive disorder,gamma,COH,0.76 ,0.72,0.80,0.75,0.64,0.86,0.80 ,0.70,0.89,"education, age, IQ, COH.F.gamma.a.FP1.b.FP2, COH.F.gamma.a.FP1.c.F7, COH.F.gamma.a.FP1.m.T5, COH.F.gamma.b.FP2.f.F4, COH.F.gamma.b.FP2.k.C4, COH.F.gamma.b.FP2.s.O2, COH.F.gamma.c.F7.g.F8, COH.F.gamma.c.F7.h.T3, COH.F.gamma.c.F7.i.C3, COH.F.gamma.c.F7.k.C4, COH.F.gamma.d.F3.e.Fz, COH.F.gamma.d.F3.h.T3, COH.F.gamma.d.F3.m.T5, COH.F.gamma.d.F3.q.T6, COH.F.gamma.e.Fz.f.F4, COH.F.gamma.e.Fz.g.F8, COH.F.gamma.e.Fz.h.T3, COH.F.gamma.e.Fz.l.T4, COH.F.gamma.e.Fz.m.T5, COH.F.gamma.e.Fz.q.T6, COH.F.gamma.f.F4.g.F8, COH.F.gamma.f.F4.l.T4, COH.F.gamma.f.F4.q.T6, COH.F.gamma.g.F8.h.T3, COH.F.gamma.h.T3.j.Cz, COH.F.gamma.h.T3.l.T4, COH.F.gamma.h.T3.m.T5, COH.F.gamma.i.C3.o.Pz, COH.F.gamma.k.C4.l.T4, COH.F.gamma.k.C4.n.P3, COH.F.gamma.k.C4.r.O1, COH.F.gamma.l.T4.s.O2, COH.F.gamma.m.T5.n.P3, COH.F.gamma.n.P3.r.O1, COH.F.gamma.n.P3.s.O2, COH.F.gamma.o.Pz.p.P4, COH.F.gamma.o.Pz.s.O2"
